,JS_divergence
6331,0.06457036
6332,0.16917068
6333,0.022616727
6334,0.08398542
6335,0.08149644
6336,0.051065672
6337,0.08998221
6338,0.067766726
6339,0.07844703
6340,0.09005651
6341,0.02146573
6342,0.14285883
6343,0.06393341
6344,0.05143764
6345,0.031169027
6346,0.13790464
6347,0.08564815
6348,0.10368908
6349,0.09449454
6350,0.083577655
6351,0.06768285
6352,0.07170467
6353,0.075693645
6354,0.036764316
6355,0.036925934
6356,0.1593827
6357,0.04392851
6358,0.03449778
6359,0.04920408
6360,0.064208716
6361,0.05052468
6362,0.03218746
6363,0.0850241
6364,0.10156585
6365,0.14924642
6366,0.15640521
6367,0.030636506
6368,0.056339744
6369,0.09054425
6370,0.0447286
6371,0.05439718
6372,0.10158174
6373,0.033406183
6374,0.0998662
6375,0.06427285
6376,0.064308986
6377,0.09491171
6378,0.076143
6379,0.05932027
6380,0.083400674
6381,0.06078904
6382,0.03943913
6383,0.03000737
6384,0.04338469
6385,0.037875384
6386,0.10103135
6387,0.07333031
6388,0.022189077
6389,0.07386048
6390,0.10636543
6391,0.06296857
6392,0.04242749
6393,0.132424
6394,0.12998676
6395,0.12433148
6396,0.0636403
6397,0.05218149
6398,0.037618216
6399,0.13595226
6400,0.1445182
6401,0.052936904
6402,0.09739594
6403,0.07135522
6404,0.016515609
6405,0.086847216
6406,0.06777618
6407,0.06388512
6408,0.10322976
6409,0.037693396
6410,0.12906478
6411,0.08592509
6412,0.048789218
6413,0.08004884
6414,0.04859523
6415,0.026966818
6416,0.07621421
6417,0.06686862
6418,0.058022197
6419,0.058821145
6420,0.063300416
6421,0.08180739
6422,0.043357104
6423,0.11365709
6424,0.042101853
6425,0.13328943
6426,0.08320469
6427,0.044220116
6428,0.24287489
6429,0.06204881
6430,0.01748098
6431,0.09541839
6432,0.027883168
6433,0.053599164
6434,0.070648104
6435,0.14466244
6436,0.12796858
6437,0.057191074
6438,0.059998468
6439,0.04901214
6440,0.066796
6441,0.07998937
6442,0.07647515
6443,0.08686042
6444,0.055750184
6445,0.08234577
6446,0.06421306
6447,0.12727381
6448,0.09124547
6449,0.031509176
6450,0.057102636
6451,0.056254875
6452,0.06473443
6453,0.03883609
6454,0.048997052
6455,0.11070225
6456,0.10741438
6457,0.13033694
6458,0.052552857
6459,0.029378831
6460,0.041856088
6461,0.07702686
6462,0.085765444
6463,0.09659889
6464,0.11029746
6465,0.14547442
6466,0.08333104
6467,0.060194574
6468,0.09212342
6469,0.123524845
6470,0.1255754
6471,0.06344514
6472,0.034864794
6473,0.06139065
6474,0.1573743
6475,0.10512215
6476,0.06127055
6477,0.059400905
6478,0.11334862
6479,0.07859939
6480,0.06142695
6481,0.1145591
6482,0.12585047
6483,0.054417912
6484,0.08023303
6485,0.078947544
6486,0.09875398
6487,0.05632715
6488,0.082959816
6489,0.043247893
6490,0.07626739
6491,0.038708597
6492,0.031101719
6493,0.07471952
6494,0.07440378
6495,0.025612622
6496,0.08227689
6497,0.018757103
6498,0.0925677
6499,0.12719321
6500,0.059650242
6501,0.08317973
6502,0.037456743
6503,0.05571442
6504,0.035147008
6505,0.096597016
6506,0.117738046
6507,0.042225905
6508,0.0576943
6509,0.10745464
6510,0.07204359
6511,0.07614691
6512,0.066413805
6513,0.090292335
6514,0.01452069
6515,0.06589626
6516,0.07325055
6517,0.05508873
6518,0.039841957
6519,0.062491693
6520,0.08399807
6521,0.0558365
6522,0.033926256
6523,0.09513208
6524,0.043971516
6525,0.021307252
6526,0.08742188
6527,0.08266093
6528,0.03838332
6529,0.20069332
6530,0.032260526
6531,0.1511163
6532,0.05751209
6533,0.09800021
6534,0.048104882
6535,0.18120494
6536,0.045737676
6537,0.064710684
6538,0.12941003
6539,0.07288393
6540,0.106239766
6541,0.048856653
6542,0.12799333
6543,0.075583644
6544,0.14417136
6545,0.12104282
6546,0.046215832
6547,0.05193317
6548,0.037372686
6549,0.05639012
6550,0.09169454
6551,0.03271613
6552,0.13494
6553,0.030528365
6554,0.030924207
6555,0.0916745
6556,0.07542593
6557,0.0605532
6558,0.07640427
6559,0.042429198
6560,0.03413721
6561,0.1109455
6562,0.058219694
6563,0.14608768
6564,0.10472786
6565,0.2253063
6566,0.07818326
6567,0.04860534
6568,0.07753038
6569,0.11517951
6570,0.029628726
6571,0.04234107
6572,0.03552665
6573,0.077910855
6574,0.15292487
6575,0.08908902
6576,0.06219141
6577,0.07900226
6578,0.05295847
6579,0.022972759
6580,0.19193703
6581,0.07701006
6582,0.0687122
6583,0.06781015
6584,0.05021376
6585,0.08427944
6586,0.026320413
6587,0.09836894
6588,0.050941564
6589,0.04153918
6590,0.061740726
6591,0.11596692
6592,0.06740065
6593,0.21166226
6594,0.04574868
6595,0.102626204
6596,0.07902419
6597,0.0067817406
6598,0.106762126
6599,0.063141555
6600,0.16106668
6601,0.046371527
6602,0.04525101
6603,0.04549467
6604,0.13534614
6605,0.078367665
6606,0.06113767
6607,0.0527908
6608,0.06969316
6609,0.15523314
6610,0.034565374
6611,0.15390259
6612,0.05551947
6613,0.08616091
6614,0.054340065
6615,0.13638596
6616,0.045582145
6617,0.08139448
6618,0.07200225
6619,0.051807098
6620,0.03299303
6621,0.10406309
6622,0.039818194
6623,0.19628313
6624,0.033368077
6625,0.032022994
6626,0.1263479
6627,0.05897279
6628,0.06727891
6629,0.07866925
6630,0.070386186
6631,0.05350535
6632,0.08640477
6633,0.08998741
6634,0.075274274
6635,0.08347818
6636,0.09055224
6637,0.041249827
6638,0.025768958
6639,0.06431119
6640,0.060125686
6641,0.101991646
6642,0.04791569
6643,0.07993361
6644,0.06357126
6645,0.15213211
6646,0.039886765
6647,0.079678334
6648,0.085162446
6649,0.15544218
6650,0.10399765
6651,0.052751355
6652,0.12747371
6653,0.052443154
6654,0.057716787
6655,0.066177525
6656,0.024364602
6657,0.047529794
6658,0.08543776
6659,0.09897699
6660,0.10811607
6661,0.043683033
6662,0.033750825
6663,0.117471054
6664,0.020049697
6665,0.07488786
6666,0.08675503
6667,0.09328535
6668,0.032444127
6669,0.09111996
6670,0.10473159
6671,0.0335356
6672,0.07051121
6673,0.057123404
6674,0.06237685
6675,0.22910258
6676,0.08570945
6677,0.11026937
6678,0.13364658
6679,0.028564978
6680,0.04269126
6681,0.061389208
6682,0.05734827
6683,0.033333756
6684,0.09282434
6685,0.11444701
6686,0.03685572
6687,0.046578486
6688,0.09841704
6689,0.104473285
6690,0.09974946
6691,0.06975212
6692,0.046849493
6693,0.033893034
6694,0.1464911
6695,0.0935028
6696,0.05390206
6697,0.11542219
6698,0.05330967
6699,0.085075125
6700,0.035498552
6701,0.08642517
6702,0.116082445
6703,0.05131772
6704,0.044500384
6705,0.053906135
6706,0.057972465
6707,0.06835918
6708,0.12656972
6709,0.019232336
6710,0.04173223
6711,0.02378919
6712,0.12377839
6713,0.048427764
6714,0.03649296
6715,0.033043526
6716,0.10161571
6717,0.08985206
6718,0.04044944
6719,0.01968856
6720,0.10901417
6721,0.08709516
6722,0.06519359
6723,0.05256576
6724,0.0841261
6725,0.113282755
6726,0.050863486
6727,0.037179343
6728,0.05561655
6729,0.09140601
6730,0.06670803
6731,0.10066833
6732,0.06419047
6733,0.07903425
6734,0.10729791
6735,0.085411
6736,0.05496265
6737,0.07341768
6738,0.050719976
6739,0.06540395
6740,0.1739788
6741,0.051361214
6742,0.07504836
6743,0.05332864
6744,0.06008877
6745,0.06388042
6746,0.08107863
6747,0.11504752
6748,0.11061023
6749,0.07037967
6750,0.10400808
6751,0.10498202
6752,0.07735573
6753,0.07047629
6754,0.07147673
6755,0.09036255
6756,0.118299805
6757,0.10757364
6758,0.056159906
6759,0.046056785
6760,0.077845365
6761,0.085936144
6762,0.11541343
6763,0.055415526
6764,0.112766534
6765,0.089895226
6766,0.06416425
6767,0.09550682
6768,0.075986624
6769,0.051139664
6770,0.1059399
6771,0.045574185
6772,0.0859272
6773,0.04887042
6774,0.18830284
6775,0.19058973
6776,0.10587333
6777,0.106579036
6778,0.06396117
6779,0.11966054
6780,0.1318959
6781,0.051173717
6782,0.061969347
6783,0.044001438
6784,0.05783148
6785,0.09869583
6786,0.04133339
6787,0.06186153
6788,0.06143411
6789,0.028346248
6790,0.04463719
6791,0.13131846
6792,0.0484824
6793,0.033016577
6794,0.05895787
6795,0.013960848
6796,0.08551778
6797,0.054939255
6798,0.053131416
6799,0.040455982
6800,0.027578423
6801,0.07995383
6802,0.05964869
6803,0.06518074
6804,0.04709591
6805,0.05289894
6806,0.10690187
6807,0.027460977
6808,0.04175722
6809,0.035226017
6810,0.12138499
6811,0.10133785
6812,0.024929801
6813,0.062027473
6814,0.037758507
6815,0.050904244
6816,0.021849286
6817,0.07681616
6818,0.13544053
6819,0.11139718
6820,0.12646174
6821,0.07692973
6822,0.117122285
6823,0.06917496
6824,0.055975463
6825,0.11074601
6826,0.08483705
6827,0.16701065
6828,0.062895805
6829,0.10762286
6830,0.07713664
6831,0.101115875
6832,0.0538178
6833,0.11538162
6834,0.040426366
6835,0.08645125
6836,0.07760166
6837,0.071491994
6838,0.050369255
6839,0.073487945
6840,0.023779847
6841,0.013401129
6842,0.08348143
6843,0.014643265
6844,0.098395966
6845,0.031630162
6846,0.035130024
6847,0.06574701
6848,0.10353829
6849,0.034819655
6850,0.09939206
6851,0.032340694
6852,0.111341536
6853,0.09552496
6854,0.13186741
6855,0.09864913
6856,0.10414527
6857,0.06626191
6858,0.09370195
6859,0.0705069
6860,0.063562945
6861,0.07343079
6862,0.092560776
6863,0.040321965
6864,0.07541935
6865,0.06946869
6866,0.038255244
6867,0.05240655
6868,0.10364808
6869,0.072901994
6870,0.13133262
6871,0.07804373
6872,0.10257958
6873,0.06413159
6874,0.027812667
6875,0.11262883
6876,0.016473612
6877,0.09824312
6878,0.07063319
6879,0.06201724
6880,0.07275322
6881,0.03842542
6882,0.0558104
6883,0.058545753
6884,0.13799663
6885,0.097672716
6886,0.021280035
6887,0.11003888
6888,0.08039133
6889,0.06690136
6890,0.08808863
6891,0.07645558
6892,0.07408764
6893,0.12092906
6894,0.05876144
6895,0.15195842
6896,0.0642471
6897,0.14205018
6898,0.1821841
6899,0.09248996
6900,0.1196077
6901,0.16827306
6902,0.08075365
6903,0.17947432
6904,0.064266264
6905,0.052604996
6906,0.18248543
6907,0.030510534
6908,0.08366144
6909,0.12052089
6910,0.080504104
6911,0.032515027
6912,0.061922744
6913,0.048153307
6914,0.063761964
6915,0.07565899
6916,0.041468397
6917,0.090125844
6918,0.10786601
6919,0.038424313
6920,0.08820873
6921,0.10044345
6922,0.13610573
6923,0.054837056
6924,0.14382824
6925,0.12751484
6926,0.106911466
6927,0.09950496
6928,0.052784026
6929,0.020775314
6930,0.0633658
6931,0.04495722
6932,0.05497078
6933,0.17180526
6934,0.04576415
6935,0.023398157
6936,0.029144745
6937,0.0918114
6938,0.13506372
6939,0.061484676
6940,0.13120046
6941,0.099286
6942,0.10934192
6943,0.04938676
6944,0.09386066
6945,0.06262955
6946,0.11472505
6947,0.11078797
6948,0.09190573
6949,0.082380965
6950,0.088196605
6951,0.070336185
6952,0.03441739
6953,0.042907923
6954,0.04630949
6955,0.09153524
6956,0.033834625
6957,0.11184797
6958,0.030421909
6959,0.061330214
6960,0.12503552
6961,0.065773584
6962,0.040937766
6963,0.044115394
6964,0.07267904
6965,0.07107903
6966,0.15701461
6967,0.17229977
6968,0.08908796
6969,0.059307344
6970,0.052252382
6971,0.032841176
6972,0.07590939
6973,0.15051034
6974,0.05511933
6975,0.039555956
6976,0.09579704
6977,0.036209688
6978,0.06737995
6979,0.031705916
6980,0.08173083
6981,0.064432986
6982,0.095255844
6983,0.07896064
6984,0.055477403
6985,0.104428545
6986,0.06148477
6987,0.07290766
6988,0.06459467
6989,0.07362856
6990,0.052922122
6991,0.05017946
6992,0.09184232
6993,0.121977635
6994,0.061084118
6995,0.01849967
6996,0.03244152
6997,0.047119245
6998,0.062402546
6999,0.08997818
7000,0.09242362
7001,0.01028078
7002,0.07281717
7003,0.058762047
7004,0.066457644
7005,0.038516264
7006,0.084105745
7007,0.1628624
7008,0.10872814
7009,0.16799815
7010,0.054801032
7011,0.049721632
7012,0.18264179
7013,0.09235589
7014,0.06992219
7015,0.09544377
7016,0.098373175
7017,0.1467539
7018,0.06407796
7019,0.05068993
7020,0.104847506
7021,0.016453113
7022,0.059033483
7023,0.06320965
7024,0.051577415
7025,0.06419218
7026,0.049626462
7027,0.14652148
7028,0.039942976
7029,0.044927396
7030,0.06239094
7031,0.033713844
7032,0.046316992
7033,0.07427303
7034,0.083829984
7035,0.08304882
7036,0.036340207
7037,0.06032885
7038,0.12142815
7039,0.077404566
7040,0.074615896
7041,0.15093702
7042,0.047957405
7043,0.06495127
7044,0.020167291
7045,0.08148924
7046,0.058687307
7047,0.052814104
7048,0.074215904
7049,0.17213461
7050,0.07892579
7051,0.12636645
7052,0.06298256
7053,0.04969618
7054,0.032245904
7055,0.07885975
7056,0.10787214
7057,0.09443095
7058,0.07224178
7059,0.07419433
7060,0.09119769
7061,0.03637775
7062,0.0319855
7063,0.08106224
7064,0.06149683
7065,0.047792144
7066,0.071628705
7067,0.057276867
7068,0.045903426
7069,0.08155009
7070,0.14509939
7071,0.073462464
7072,0.075295456
7073,0.08477944
7074,0.13051331
7075,0.025605235
7076,0.043153834
7077,0.10213342
7078,0.044449277
7079,0.0719894
7080,0.0785422
7081,0.10897516
7082,0.11720504
7083,0.07459688
7084,0.104920775
7085,0.063446134
7086,0.03823804
7087,0.08952922
7088,0.10630913
7089,0.1590237
7090,0.034598514
7091,0.07626198
7092,0.061090752
7093,0.07495655
7094,0.03829554
7095,0.057160847
7096,0.06357815
7097,0.07221001
7098,0.07253048
7099,0.071568586
7100,0.04912327
7101,0.06788104
7102,0.030298252
7103,0.12332517
7104,0.10593315
7105,0.07898666
7106,0.09103964
7107,0.06202598
7108,0.08702195
7109,0.075948454
7110,0.17594688
7111,0.12186164
7112,0.072827436
7113,0.045111686
7114,0.0758126
7115,0.082101464
7116,0.117697015
7117,0.051411532
7118,0.10731505
7119,0.06370584
7120,0.11344116
7121,0.069470085
7122,0.053862035
7123,0.041498013
7124,0.08944003
7125,0.13213411
7126,0.05799727
7127,0.04110099
7128,0.046244357
7129,0.086577445
7130,0.058440633
7131,0.065427795
7132,0.032627996
7133,0.018738301
7134,0.031197524
7135,0.058410447
7136,0.030476227
7137,0.04755148
7138,0.030248225
7139,0.07008377
7140,0.03000046
7141,0.059519067
7142,0.111100964
7143,0.0751459
7144,0.08804708
7145,0.05074858
7146,0.12969781
7147,0.1209545
7148,0.14838547
7149,0.08349298
7150,0.04349266
7151,0.0742566
7152,0.035610426
7153,0.10522404
7154,0.07223861
7155,0.049838696
7156,0.026353665
7157,0.085405834
7158,0.037148274
7159,0.041891202
7160,0.119434
7161,0.06066326
7162,0.12660745
7163,0.09669419
7164,0.0445382
7165,0.07044362
7166,0.050137974
7167,0.07310885
7168,0.051979214
7169,0.0566774
7170,0.106235445
7171,0.08663643
7172,0.04221589
7173,0.0659122
7174,0.081500255
7175,0.041571476
7176,0.08737285
7177,0.047328874
7178,0.13180432
7179,0.12380295
7180,0.07803395
7181,0.06150674
7182,0.10329321
7183,0.041672863
7184,0.093362495
7185,0.09867276
7186,0.13638428
7187,0.25590634
7188,0.07571477
7189,0.12750822
7190,0.111105405
7191,0.11393649
7192,0.103624105
7193,0.073406585
7194,0.083216675
7195,0.09967046
7196,0.05525187
7197,0.032325048
7198,0.10183895
7199,0.03177719
7200,0.066387415
7201,0.07597008
7202,0.04692426
7203,0.10973103
7204,0.07526137
7205,0.026895257
7206,0.073916934
7207,0.020868018
7208,0.03991066
7209,0.05138852
7210,0.075554304
7211,0.038859144
7212,0.066229
7213,0.09360366
7214,0.040865652
7215,0.1265142
7216,0.053591214
7217,0.1503887
7218,0.0676139
7219,0.11375377
7220,0.07518256
7221,0.11013451
7222,0.056821473
7223,0.080726035
7224,0.08736895
7225,0.09776188
7226,0.15354407
7227,0.060822625
7228,0.08058255
7229,0.062836185
7230,0.081402004
7231,0.10277633
7232,0.11841678
7233,0.05121056
7234,0.018170197
7235,0.08208232
7236,0.0368909
7237,0.060877837
7238,0.050262846
7239,0.060326856
7240,0.12716511
7241,0.09241319
7242,0.037009817
7243,0.019935094
7244,0.106567085
7245,0.04875015
7246,0.19026662
7247,0.09407917
7248,0.036034457
7249,0.053568542
7250,0.03746082
7251,0.11263217
7252,0.09369652
7253,0.061892204
7254,0.04111754
7255,0.11146167
7256,0.07124674
7257,0.10491141
7258,0.117192805
7259,0.05991464
7260,0.11738928
7261,0.02575085
7262,0.10151336
7263,0.08162698
7264,0.036238335
7265,0.037400547
7266,0.07207518
7267,0.051547274
7268,0.07925686
7269,0.05637174
7270,0.022609498
7271,0.10477417
7272,0.08165597
7273,0.08321163
7274,0.09834139
7275,0.055343
7276,0.08415068
7277,0.087622955
7278,0.07011184
7279,0.12766324
7280,0.074084565
7281,0.046248555
7282,0.072783515
7283,0.05341016
7284,0.022931732
7285,0.07725017
7286,0.09181219
7287,0.11832194
7288,0.04825502
7289,0.043890715
7290,0.0315691
7291,0.08077435
7292,0.019105475
7293,0.058003902
7294,0.06937529
7295,0.073328026
7296,0.14998916
7297,0.07049608
7298,0.04953535
7299,0.07030752
7300,0.11829442
7301,0.060889885
7302,0.09617779
7303,0.054165684
7304,0.088486925
7305,0.047846757
7306,0.092505604
7307,0.12153878
7308,0.040492266
7309,0.065749936
7310,0.036823966
7311,0.0855207
7312,0.057941366
7313,0.057168312
7314,0.039353736
7315,0.09306155
7316,0.057051964
7317,0.028012857
7318,0.07915944
7319,0.062891036
7320,0.14884919
7321,0.058165222
7322,0.07748439
7323,0.059270762
7324,0.11405635
7325,0.07198602
7326,0.14748488
7327,0.06877869
7328,0.07195344
7329,0.032393966
7330,0.040660374
7331,0.10994445
7332,0.09533231
7333,0.023521442
7334,0.07753796
7335,0.04642519
7336,0.061961383
7337,0.041893672
7338,0.14134121
7339,0.09375696
7340,0.03182574
7341,0.084856726
7342,0.054353543
7343,0.052757617
7344,0.051685784
7345,0.0885583
7346,0.07449071
7347,0.038563147
7348,0.14132178
7349,0.09927824
7350,0.02328804
7351,0.10305154
7352,0.106629625
7353,0.1071534
7354,0.089183
7355,0.066667244
7356,0.063618556
7357,0.09713024
7358,0.059352934
7359,0.07327246
7360,0.0690994
7361,0.09978069
7362,0.06119411
7363,0.06577557
7364,0.070952505
7365,0.11434303
7366,0.048433945
7367,0.13109417
7368,0.04228644
7369,0.13885114
7370,0.105225
7371,0.07937155
7372,0.048511013
7373,0.040727384
7374,0.07948901
7375,0.115214646
7376,0.14208756
7377,0.08491513
7378,0.09970468
7379,0.07518689
7380,0.06428889
7381,0.04621026
7382,0.10002537
7383,0.1597513
7384,0.06743098
7385,0.16599667
7386,0.17005238
7387,0.10766432
7388,0.16246885
7389,0.0413271
7390,0.093065366
7391,0.05780373
7392,0.12595406
7393,0.07132651
7394,0.07075747
7395,0.064837344
7396,0.07322613
7397,0.040468615
7398,0.14453158
7399,0.07600534
7400,0.08496292
7401,0.01928334
7402,0.064189926
7403,0.045299407
7404,0.05175917
7405,0.05353897
7406,0.11570577
7407,0.09067864
7408,0.07466552
7409,0.03066986
7410,0.08006968
7411,0.064122744
7412,0.026559442
7413,0.1170685
7414,0.09645061
7415,0.036971796
7416,0.04429794
7417,0.030611329
7418,0.15306173
7419,0.06148205
7420,0.041040257
7421,0.1530471
7422,0.017795922
7423,0.118970156
7424,0.08982804
7425,0.11021392
7426,0.10056339
7427,0.11049448
7428,0.077579096
7429,0.086299926
7430,0.042084794
7431,0.044316594
7432,0.12282652
7433,0.043684475
7434,0.1123342
7435,0.08273354
7436,0.052183986
7437,0.0539859
7438,0.068425104
7439,0.049539384
7440,0.04518541
7441,0.06883374
7442,0.15019825
7443,0.09784444
7444,0.04850156
7445,0.069986336
7446,0.07339077
7447,0.060778
7448,0.06483036
7449,0.021986324
7450,0.067058295
7451,0.018241152
7452,0.076843426
7453,0.06275652
7454,0.09847224
7455,0.039592624
7456,0.1191925
7457,0.15551588
7458,0.029190283
7459,0.105920516
7460,0.040014125
7461,0.018874884
7462,0.06590569
7463,0.055185094
7464,0.10363717
7465,0.07158567
7466,0.03183864
7467,0.06385803
7468,0.10778491
7469,0.051813446
7470,0.024822626
7471,0.08366598
7472,0.111313984
7473,0.038954828
7474,0.043701306
7475,0.020656643
7476,0.09503269
7477,0.06359138
7478,0.08066723
7479,0.054174323
7480,0.03624239
7481,0.15433636
7482,0.061237272
7483,0.0142281465
7484,0.053119645
7485,0.15214583
7486,0.07079449
7487,0.12259879
7488,0.05621663
7489,0.06467826
7490,0.08544882
7491,0.027829446
7492,0.047813825
7493,0.091135316
7494,0.059159845
7495,0.069339894
7496,0.051458508
7497,0.04491537
7498,0.061489094
7499,0.08713969
7500,0.14138032
7501,0.050915588
7502,0.048794076
7503,0.12687966
7504,0.043404892
7505,0.123821475
7506,0.114840634
7507,0.05807142
7508,0.053636614
7509,0.04121439
7510,0.09752613
7511,0.06644344
7512,0.08036851
7513,0.046610285
7514,0.034687832
7515,0.04842355
7516,0.008244125
7517,0.067003116
7518,0.121551454
7519,0.03996478
7520,0.12530646
7521,0.078662515
7522,0.068638995
7523,0.16451518
7524,0.10193484
7525,0.048852105
7526,0.06679815
7527,0.09152009
7528,0.12691411
7529,0.07308337
7530,0.10204762
7531,0.057762988
7532,0.08349412
7533,0.09233022
7534,0.05624168
7535,0.036080156
7536,0.05996019
7537,0.10434921
7538,0.053829417
7539,0.08189151
7540,0.061653115
7541,0.09968674
7542,0.12965542
7543,0.06325981
7544,0.054499246
7545,0.039517865
7546,0.07606542
7547,0.038865678
7548,0.044491176
7549,0.12178013
7550,0.069322124
7551,0.03928419
7552,0.11248776
7553,0.08024301
7554,0.035080984
7555,0.040643774
7556,0.11379654
7557,0.05873517
7558,0.11269805
7559,0.028154433
7560,0.066499494
7561,0.05584316
7562,0.055190567
7563,0.06741747
7564,0.07746741
7565,0.090626344
7566,0.13217211
7567,0.16539523
7568,0.14208505
7569,0.075417005
7570,0.06657246
7571,0.11281072
7572,0.07625412
7573,0.09353982
7574,0.06995242
7575,0.072993755
7576,0.13886341
7577,0.08863846
7578,0.050658077
7579,0.10608836
7580,0.060179338
7581,0.023792114
7582,0.050137315
7583,0.09194511
7584,0.09508282
7585,0.043741874
7586,0.14734845
7587,0.03719241
7588,0.08697727
7589,0.050110403
7590,0.052120186
7591,0.036018442
7592,0.082408905
7593,0.06509949
7594,0.035903685
7595,0.09519391
7596,0.09070259
7597,0.085604146
7598,0.04455238
7599,0.091988295
7600,0.09058108
7601,0.01960909
7602,0.039069418
7603,0.14689194
7604,0.033913054
7605,0.099719256
7606,0.10248418
7607,0.06332499
7608,0.060564473
7609,0.1217982
7610,0.0384958
7611,0.06169731
7612,0.15819082
7613,0.05894226
7614,0.040095225
7615,0.034282044
7616,0.05770916
7617,0.12854077
7618,0.08364832
7619,0.040912606
7620,0.042104512
7621,0.08399323
7622,0.07407376
7623,0.04802654
7624,0.06309312
7625,0.11938821
7626,0.06976701
7627,0.07212378
7628,0.11994671
7629,0.030389994
7630,0.059294056
7631,0.064060085
7632,0.11474021
7633,0.12576382
7634,0.06286912
7635,0.12035189
7636,0.070963174
7637,0.019690571
7638,0.07693335
7639,0.060816094
7640,0.024269598
7641,0.09548929
7642,0.08303622
7643,0.06882324
7644,0.085131
7645,0.09966089
7646,0.04059987
7647,0.028140627
7648,0.09124778
7649,0.05525939
7650,0.045189153
7651,0.049319558
7652,0.032058723
7653,0.08638276
7654,0.026597036
7655,0.10619223
7656,0.11937154
7657,0.021498684
7658,0.06303859
7659,0.061157413
7660,0.05248945
7661,0.07693502
7662,0.032282438
7663,0.09216902
7664,0.1181556
7665,0.03708166
7666,0.04614041
7667,0.03398465
7668,0.10772101
7669,0.09189875
7670,0.049098715
7671,0.04416558
7672,0.059330754
7673,0.074818365
7674,0.057705425
7675,0.0653706
7676,0.06354545
7677,0.07777369
7678,0.062855236
7679,0.06815068
7680,0.12641437
7681,0.037077367
7682,0.15457629
7683,0.07168724
7684,0.23141906
7685,0.08134274
7686,0.106273234
7687,0.071180075
7688,0.05009908
7689,0.115126446
7690,0.05323673
7691,0.11352898
7692,0.073001295
7693,0.05141236
7694,0.10147217
7695,0.12505853
7696,0.08698447
7697,0.1983948
7698,0.07882047
7699,0.10781613
7700,0.048129223
7701,0.06670463
7702,0.031659804
7703,0.12885383
7704,0.11941144
7705,0.093357
7706,0.06622232
7707,0.11096257
7708,0.060371272
7709,0.051134124
7710,0.020435125
7711,0.067343034
7712,0.061021246
7713,0.039748557
7714,0.095738344
7715,0.09659521
7716,0.08163792
7717,0.08612023
7718,0.12591517
7719,0.20221409
7720,0.060977466
7721,0.089217834
7722,0.08742947
7723,0.03497651
7724,0.069939405
7725,0.08700213
7726,0.061939932
7727,0.032779086
7728,0.09338784
7729,0.04462123
7730,0.11857332
7731,0.023807324
7732,0.020798989
7733,0.07301652
7734,0.041127037
7735,0.081279695
7736,0.047276296
7737,0.06099064
7738,0.10019026
7739,0.045279764
7740,0.050870344
7741,0.1394895
7742,0.071161926
7743,0.04273285
7744,0.070042856
7745,0.038255494
7746,0.058633894
7747,0.1024161
7748,0.078544796
7749,0.12407431
7750,0.05986937
7751,0.038576867
7752,0.05668339
7753,0.103561476
7754,0.10191265
7755,0.049754277
7756,0.052229993
7757,0.07517873
7758,0.10982306
7759,0.018971883
7760,0.009152296
7761,0.05825141
7762,0.07405524
7763,0.10566409
7764,0.08881767
7765,0.062038273
7766,0.039841227
7767,0.03632337
7768,0.14062914
7769,0.06787962
7770,0.025131911
7771,0.050828397
7772,0.019321814
7773,0.11229677
7774,0.036751725
7775,0.0880492
7776,0.08984958
7777,0.03218612
7778,0.03742183
7779,0.08359945
7780,0.05748839
7781,0.11291142
7782,0.0666224
7783,0.15989414
7784,0.04129208
7785,0.052475333
7786,0.073112346
7787,0.047101848
7788,0.030622758
7789,0.04401251
7790,0.0820076
7791,0.06663788
7792,0.03712091
7793,0.028597053
7794,0.06935127
7795,0.0706206
7796,0.11922656
7797,0.06810628
7798,0.019372791
7799,0.09187978
7800,0.0787234
7801,0.06454815
7802,0.060859844
7803,0.06171839
7804,0.09692544
7805,0.08048308
7806,0.15214796
7807,0.060612097
7808,0.052341923
7809,0.07736164
7810,0.07376209
7811,0.072044045
7812,0.15245622
7813,0.08563782
7814,0.06490776
7815,0.044294797
7816,0.08763085
7817,0.0586027
7818,0.08417843
7819,0.03181471
7820,0.0515996
7821,0.06664455
7822,0.09234688
7823,0.072386876
7824,0.13885695
7825,0.23012388
7826,0.08625206
7827,0.10695255
7828,0.056568477
7829,0.10923407
7830,0.116159596
7831,0.106243774
7832,0.040947836
7833,0.063026056
7834,0.09353481
7835,0.23452339
7836,0.053958513
7837,0.064896375
7838,0.044746097
7839,0.016472498
7840,0.0685542
7841,0.10217899
7842,0.056278992
7843,0.07426433
7844,0.020273358
7845,0.024505313
7846,0.03644219
7847,0.045217834
7848,0.07099734
7849,0.048329283
7850,0.116249084
7851,0.046590753
7852,0.107099205
7853,0.04697191
7854,0.120198
7855,0.10823421
7856,0.08588664
7857,0.05764488
7858,0.1547915
7859,0.056232564
7860,0.0769735
7861,0.136263
7862,0.041857455
7863,0.038664814
7864,0.111212
7865,0.07316006
7866,0.06883283
7867,0.14050317
7868,0.09762549
7869,0.044830758
7870,0.08576602
7871,0.07805717
7872,0.055083953
7873,0.04499547
7874,0.05143807
7875,0.16749763
7876,0.05989471
7877,0.03964794
7878,0.052079123
7879,0.05016461
7880,0.08621932
7881,0.123144016
7882,0.024630785
7883,0.14840707
7884,0.034030028
7885,0.05070459
7886,0.12820949
