,JS_divergence
6344,0.30861092
6345,0.39046085
6346,0.14524645
6347,0.1917207
6348,0.15650222
6349,0.15851751
6350,0.49719647
6351,0.23813128
6352,0.43395233
6353,0.16992976
6354,0.2512066
6355,0.3077402
6356,0.26628768
6357,0.23956482
6358,0.24855888
6359,0.19837427
6360,0.21646588
6361,0.14043999
6362,0.50451005
6363,0.14665923
6364,0.19446358
6365,0.4725423
6366,0.15689074
6367,0.23747805
6368,0.20794424
6369,0.28121063
6370,0.24252866
6371,0.22870602
6372,0.28686184
6373,0.1741248
6374,0.17918624
6375,0.27655804
6376,0.24053895
6377,0.16983612
6378,0.21103312
6379,0.19315296
6380,0.20156938
6381,0.09744417
6382,0.3000485
6383,0.31541973
6384,0.434807
6385,0.36868116
6386,0.23285578
6387,0.21760958
6388,0.2829842
6389,0.5096837
6390,0.37520796
6391,0.28604966
6392,0.4020238
6393,0.50128937
6394,0.13924891
6395,0.14062718
6396,0.27404338
6397,0.5144054
6398,0.33171183
6399,0.14805797
6400,0.52050877
6401,0.27645367
6402,0.13705687
6403,0.17591427
6404,0.10958463
6405,0.37323502
6406,0.22083247
6407,0.27227044
6408,0.14359817
6409,0.13736433
6410,0.47822845
6411,0.4994206
6412,0.12720025
6413,0.22381648
6414,0.26464272
6415,0.29021025
6416,0.3939105
6417,0.28876913
6418,0.33110887
6419,0.16086617
6420,0.1728802
6421,0.24290642
6422,0.3129813
6423,0.41303086
6424,0.20228928
6425,0.43595758
6426,0.20489323
6427,0.24403597
6428,0.46291888
6429,0.3306547
6430,0.1029252
6431,0.14263359
6432,0.50252426
6433,0.32304728
6434,0.18199643
6435,0.27966464
6436,0.13168207
6437,0.17625907
6438,0.2618127
6439,0.2564804
6440,0.13707906
6441,0.29170465
6442,0.48396438
6443,0.41979545
6444,0.50650185
6445,0.13756976
6446,0.45649296
6447,0.15691504
6448,0.33086163
6449,0.1809409
6450,0.21800093
6451,0.2744867
6452,0.48607934
6453,0.53454876
6454,0.35180265
6455,0.302154
6456,0.19433162
6457,0.5344575
6458,0.31864446
6459,0.23021303
6460,0.20240393
6461,0.20038024
6462,0.34114832
6463,0.17131299
6464,0.46750453
6465,0.47220173
6466,0.29182118
6467,0.22266623
6468,0.14709207
6469,0.30377215
6470,0.54719603
6471,0.4883652
6472,0.13858002
6473,0.2501761
6474,0.14091226
6475,0.29268837
6476,0.10858789
6477,0.31449825
6478,0.2324453
6479,0.45568585
6480,0.49663895
6481,0.26425442
6482,0.5237711
6483,0.21674299
6484,0.12989876
6485,0.39824373
6486,0.18792364
6487,0.38022277
6488,0.26292482
6489,0.22168508
6490,0.3094091
6491,0.19704702
6492,0.46331847
6493,0.26554936
6494,0.24291658
6495,0.2613295
6496,0.16235645
6497,0.3734284
6498,0.42972213
6499,0.412387
6500,0.26949394
6501,0.39500272
6502,0.4186802
6503,0.24556363
6504,0.23967329
6505,0.37552556
6506,0.39407444
6507,0.23310515
6508,0.20048025
6509,0.24392503
6510,0.16506276
6511,0.5276366
6512,0.19539666
6513,0.5209179
6514,0.15799418
6515,0.14758706
6516,0.38022536
6517,0.4776629
6518,0.28580475
6519,0.44693384
6520,0.42113045
6521,0.5068167
6522,0.28311515
6523,0.19984926
6524,0.19134659
6525,0.14449474
6526,0.24744105
6527,0.34771776
6528,0.2304214
6529,0.50997066
6530,0.25985348
6531,0.4690208
6532,0.19687843
6533,0.5320184
6534,0.3034755
6535,0.5186
6536,0.34380257
6537,0.21250653
6538,0.13282387
6539,0.47056988
6540,0.17933488
6541,0.13053632
6542,0.35684443
6543,0.28231102
6544,0.14001623
6545,0.47653955
6546,0.19932428
6547,0.36831716
6548,0.30183184
6549,0.2850928
6550,0.15695417
6551,0.34622037
6552,0.16553417
6553,0.15687418
6554,0.3017242
6555,0.25549093
6556,0.27061397
6557,0.18078026
6558,0.33686405
6559,0.5036247
6560,0.23803386
6561,0.19671375
6562,0.12582701
6563,0.3166864
6564,0.29196712
6565,0.5702604
6566,0.3264454
6567,0.24771877
6568,0.48129362
6569,0.13847592
6570,0.17584181
6571,0.23870414
6572,0.17739348
6573,0.16127317
6574,0.17209888
6575,0.3266713
6576,0.15340784
6577,0.22455367
6578,0.26574922
6579,0.1976903
6580,0.16649957
6581,0.41461563
6582,0.53512806
6583,0.121682405
6584,0.24742469
6585,0.20839643
6586,0.16089673
6587,0.40887648
6588,0.23953055
6589,0.27767375
6590,0.1792691
6591,0.46702266
6592,0.33499235
6593,0.5175935
6594,0.17864127
6595,0.42995477
6596,0.27546555
6597,0.08800875
6598,0.17091884
6599,0.21475147
6600,0.32479155
6601,0.29541418
6602,0.12769856
6603,0.18414947
6604,0.44576782
6605,0.36036026
6606,0.2726984
6607,0.21540472
6608,0.33545554
6609,0.42140472
6610,0.15614974
6611,0.39149213
6612,0.55121493
6613,0.37570924
6614,0.34800708
6615,0.4272461
6616,0.13833103
6617,0.26285017
6618,0.17695531
6619,0.07047402
6620,0.55138385
6621,0.16492827
6622,0.2464479
6623,0.5333745
6624,0.2645815
6625,0.2918393
6626,0.1599876
6627,0.33961803
6628,0.44991088
6629,0.19995633
6630,0.44870323
6631,0.43905365
6632,0.27323997
6633,0.24058102
6634,0.48954314
6635,0.51501834
6636,0.20023397
6637,0.2369565
6638,0.16682708
6639,0.1168486
6640,0.14073852
6641,0.19425079
6642,0.17760521
6643,0.17107615
6644,0.19508481
6645,0.520755
6646,0.326122
6647,0.47380084
6648,0.18608165
6649,0.15718411
6650,0.14595897
6651,0.20980564
6652,0.42136168
6653,0.25487956
6654,0.4933719
6655,0.56676257
6656,0.5103545
6657,0.34292907
6658,0.5084684
6659,0.18594435
6660,0.20301443
6661,0.22243406
6662,0.17821057
6663,0.3006996
6664,0.2828371
6665,0.15003118
6666,0.21504828
6667,0.24457952
6668,0.3006717
6669,0.1912662
6670,0.2573714
6671,0.2474227
6672,0.28416044
6673,0.24258065
6674,0.22406156
6675,0.50670755
6676,0.27159828
6677,0.3697942
6678,0.41650116
6679,0.30457196
6680,0.21516506
6681,0.13817263
6682,0.24346536
6683,0.526972
6684,0.13890551
6685,0.24215949
6686,0.16822755
6687,0.2920388
6688,0.5356848
6689,0.13162887
6690,0.16993497
6691,0.21436772
6692,0.25597814
6693,0.15129796
6694,0.29069668
6695,0.1718688
6696,0.24989563
6697,0.2527757
6698,0.49030733
6699,0.18190624
6700,0.25123715
6701,0.23639119
6702,0.27587324
6703,0.2016961
6704,0.1428402
6705,0.23705964
6706,0.512001
6707,0.20919722
6708,0.4923885
6709,0.15723202
6710,0.19285011
6711,0.26990676
6712,0.49605227
6713,0.23402703
6714,0.13796036
6715,0.30038735
6716,0.10908598
6717,0.11180885
6718,0.21856296
6719,0.1875536
6720,0.17653957
6721,0.5651988
6722,0.40420932
6723,0.40291196
6724,0.2208017
6725,0.4227564
6726,0.44622603
6727,0.5123637
6728,0.14480972
6729,0.23528711
6730,0.29700708
6731,0.1907655
6732,0.14478624
6733,0.26464134
6734,0.14672491
6735,0.45799178
6736,0.30759248
6737,0.19665958
6738,0.22287449
6739,0.34706727
6740,0.18308449
6741,0.15491197
6742,0.52419907
6743,0.2220707
6744,0.4983517
6745,0.35454273
6746,0.21977383
6747,0.32184267
6748,0.42566133
6749,0.25309163
6750,0.5104977
6751,0.19903186
6752,0.17580055
6753,0.22024989
6754,0.36179364
6755,0.26152653
6756,0.51095843
6757,0.43264508
6758,0.18838753
6759,0.13002223
6760,0.52343345
6761,0.18103768
6762,0.16233888
6763,0.48486122
6764,0.26994067
6765,0.35775638
6766,0.18680452
6767,0.55737275
6768,0.20063576
6769,0.32760328
6770,0.25966853
6771,0.5001748
6772,0.12330989
6773,0.30483422
6774,0.44491464
6775,0.19185796
6776,0.12637943
6777,0.18552038
6778,0.19700685
6779,0.45889372
6780,0.42365003
6781,0.20423743
6782,0.20227084
6783,0.25080845
6784,0.16898865
6785,0.5191794
6786,0.2633866
6787,0.42980868
6788,0.18082014
6789,0.31233266
6790,0.1963422
6791,0.5183566
6792,0.15756676
6793,0.26006228
6794,0.21323454
6795,0.16750494
6796,0.22274229
6797,0.48019958
6798,0.24965411
6799,0.17853342
6800,0.2030913
6801,0.29242867
6802,0.5006336
6803,0.22182356
6804,0.19776413
6805,0.28546774
6806,0.20590027
6807,0.14742768
6808,0.24181604
6809,0.37547678
6810,0.179443
6811,0.49999264
6812,0.23797321
6813,0.37500286
6814,0.15715401
6815,0.35561317
6816,0.13476442
6817,0.14434415
6818,0.4434103
6819,0.18275884
6820,0.38251463
6821,0.5055263
6822,0.49308193
6823,0.33230057
6824,0.2192008
6825,0.54493624
6826,0.2100941
6827,0.47827482
6828,0.54617375
6829,0.14875795
6830,0.42862397
6831,0.0797281
6832,0.109866984
6833,0.3815704
6834,0.11419933
6835,0.1971496
6836,0.40654847
6837,0.18391943
6838,0.2303262
6839,0.30759913
6840,0.23735785
6841,0.27889472
6842,0.15109403
6843,0.14067063
6844,0.54442894
6845,0.26925385
6846,0.17412844
6847,0.15242028
6848,0.12394808
6849,0.21540278
6850,0.1576089
6851,0.27076435
6852,0.17999697
6853,0.18136027
6854,0.25182498
6855,0.19263667
6856,0.2646193
6857,0.53404856
6858,0.16007876
6859,0.19062006
6860,0.33180982
6861,0.50739837
6862,0.35765862
6863,0.21170968
6864,0.2986582
6865,0.19972223
6866,0.2655199
6867,0.34234607
6868,0.18340856
6869,0.15076762
6870,0.38366747
6871,0.5536523
6872,0.3749746
6873,0.4297824
6874,0.3554747
6875,0.43637508
6876,0.1481629
6877,0.12817411
6878,0.33920765
6879,0.19625884
6880,0.40433395
6881,0.48386317
6882,0.5298743
6883,0.5165249
6884,0.1532982
6885,0.23797798
6886,0.4178408
6887,0.17590135
6888,0.36669827
6889,0.21027982
6890,0.26269662
6891,0.11062853
6892,0.17356257
6893,0.40445656
6894,0.25244454
6895,0.24395122
6896,0.28910905
6897,0.15291803
6898,0.38861895
6899,0.15301844
6900,0.5446708
6901,0.5579672
6902,0.2069276
6903,0.42227402
6904,0.13317238
6905,0.20417506
6906,0.36964947
6907,0.2723777
6908,0.20940143
6909,0.42765984
6910,0.085625745
6911,0.29262313
6912,0.24580058
6913,0.5053376
6914,0.2141509
6915,0.084158465
6916,0.37256855
6917,0.44247192
6918,0.15512693
6919,0.19658315
6920,0.18147783
6921,0.19381598
6922,0.23088637
6923,0.3217341
6924,0.39368606
6925,0.4534301
6926,0.20719445
6927,0.4791987
6928,0.22746503
6929,0.19659676
6930,0.47462338
6931,0.4528886
6932,0.20876549
6933,0.5086258
6934,0.20280603
6935,0.28335017
6936,0.18556908
6937,0.14259803
6938,0.22732806
6939,0.23893207
6940,0.23440033
6941,0.20869842
6942,0.46781313
6943,0.21788976
6944,0.5289856
6945,0.33530453
6946,0.16846009
6947,0.14029656
6948,0.18564536
6949,0.1430361
6950,0.15722807
6951,0.17485881
6952,0.17215261
6953,0.14471094
6954,0.23366773
6955,0.1661667
6956,0.3506183
6957,0.14545768
6958,0.17010942
6959,0.24980125
6960,0.21866043
6961,0.4037866
6962,0.15750441
6963,0.37391633
6964,0.175575
6965,0.50248563
6966,0.16608436
6967,0.45510757
6968,0.20129533
6969,0.4323852
6970,0.18100132
6971,0.14706868
6972,0.26588964
6973,0.37804067
6974,0.55836535
6975,0.12778804
6976,0.433465
6977,0.17061684
6978,0.50171614
6979,0.26274884
6980,0.14549208
6981,0.16003546
6982,0.17309836
6983,0.24889642
6984,0.20984933
6985,0.20453542
6986,0.5351433
6987,0.2367385
6988,0.12604599
6989,0.23540941
6990,0.549114
6991,0.12384096
6992,0.5699304
6993,0.4239701
6994,0.27591628
6995,0.15213162
6996,0.17373109
6997,0.31533068
6998,0.15525843
6999,0.13760532
7000,0.16591793
7001,0.13406774
7002,0.4479658
7003,0.5134053
7004,0.28769493
7005,0.45150036
7006,0.27309802
7007,0.463852
7008,0.14524885
7009,0.4453256
7010,0.4013058
7011,0.51147556
7012,0.5076647
7013,0.5071722
7014,0.27079016
7015,0.18404675
7016,0.40241796
7017,0.39681202
7018,0.19715741
7019,0.39124557
7020,0.20597005
7021,0.21712331
7022,0.27386785
7023,0.27496523
7024,0.37630776
7025,0.32016104
7026,0.3231547
7027,0.4758653
7028,0.29901233
7029,0.25824356
7030,0.34498823
7031,0.36331505
7032,0.33459842
7033,0.18198735
7034,0.16632366
7035,0.27022642
7036,0.19474643
7037,0.18837261
7038,0.16696185
7039,0.15203482
7040,0.13212076
7041,0.1594787
7042,0.18913318
7043,0.26398522
7044,0.19890065
7045,0.27440256
7046,0.19934192
7047,0.30719143
7048,0.17768662
7049,0.4549088
7050,0.42071006
7051,0.34058037
7052,0.11231077
7053,0.121746756
7054,0.16162948
7055,0.26766178
7056,0.32647282
7057,0.5437126
7058,0.16099134
7059,0.22905734
7060,0.1859822
7061,0.23821428
7062,0.25727957
7063,0.37323427
7064,0.19269143
7065,0.22276427
7066,0.4014885
7067,0.25760096
7068,0.17785877
7069,0.142568
7070,0.48415077
7071,0.16129388
7072,0.16472766
7073,0.39175814
7074,0.38209188
7075,0.22019863
7076,0.53070223
7077,0.16187611
7078,0.28269425
7079,0.53507984
7080,0.34750393
7081,0.17897302
7082,0.17187703
7083,0.25878698
7084,0.18898135
7085,0.4489318
7086,0.10847255
7087,0.19218475
7088,0.1441318
7089,0.5434098
7090,0.22312404
7091,0.41452837
7092,0.2800355
7093,0.4204458
7094,0.28420848
7095,0.1718776
7096,0.2940329
7097,0.16172966
7098,0.23398398
7099,0.4971
7100,0.14076984
7101,0.22956195
7102,0.27662957
7103,0.13989666
7104,0.18310046
7105,0.23440403
7106,0.1970847
7107,0.277641
7108,0.4154789
7109,0.3035765
7110,0.43924272
7111,0.2902063
7112,0.16297805
7113,0.12677017
7114,0.22598425
7115,0.35645565
7116,0.49039793
7117,0.5161759
7118,0.41877085
7119,0.18449655
7120,0.5529452
7121,0.14602731
7122,0.21306351
7123,0.29811502
7124,0.36306274
7125,0.44871545
7126,0.20856339
7127,0.2342925
7128,0.24617535
7129,0.22198191
7130,0.23135947
7131,0.38979784
7132,0.5053489
7133,0.15821534
7134,0.40095237
7135,0.4957873
7136,0.25045478
7137,0.26949054
7138,0.09586275
7139,0.08321396
7140,0.26854068
7141,0.49985486
7142,0.15284133
7143,0.21533367
7144,0.14717129
7145,0.28465343
7146,0.14775895
7147,0.35533604
7148,0.14815298
7149,0.2653033
7150,0.26026416
7151,0.18570991
7152,0.1812571
7153,0.13298808
7154,0.12913609
7155,0.34582424
7156,0.3090703
7157,0.3179288
7158,0.39253944
7159,0.20219362
7160,0.50601447
7161,0.29276
7162,0.49584228
7163,0.37022656
7164,0.23287956
7165,0.305214
7166,0.19711734
7167,0.17564845
7168,0.16873544
7169,0.34514314
7170,0.19586489
7171,0.18094581
7172,0.24356589
7173,0.5160399
7174,0.5030397
7175,0.31264746
7176,0.531119
7177,0.19432601
7178,0.12480745
7179,0.18205762
7180,0.32116044
7181,0.22662584
7182,0.49773267
7183,0.14780927
7184,0.3387872
7185,0.16281731
7186,0.19082877
7187,0.5519302
7188,0.39216256
7189,0.15113834
7190,0.18551488
7191,0.14140515
7192,0.52574754
7193,0.171966
7194,0.17974725
7195,0.16949531
7196,0.34221333
7197,0.31792152
7198,0.23597093
7199,0.16920109
7200,0.30917883
7201,0.31619668
7202,0.55675185
7203,0.28970617
7204,0.48216844
7205,0.2982974
7206,0.14981222
7207,0.33948874
7208,0.5394726
7209,0.2543328
7210,0.44452393
7211,0.17847268
7212,0.17237547
7213,0.18623802
7214,0.2239986
7215,0.21082556
7216,0.27666688
7217,0.4903071
7218,0.44924313
7219,0.34819847
7220,0.20272973
7221,0.1984054
7222,0.23422924
7223,0.30947417
7224,0.33387464
7225,0.10898237
7226,0.41276467
7227,0.25424844
7228,0.45867288
7229,0.5072564
7230,0.2071507
7231,0.16047263
7232,0.4472702
7233,0.24013561
7234,0.13843557
7235,0.17247358
7236,0.19438602
7237,0.53023607
7238,0.22114721
7239,0.29631466
7240,0.14406443
7241,0.51295465
7242,0.2629999
7243,0.52742416
7244,0.3799582
7245,0.24313495
7246,0.42593807
7247,0.11603831
7248,0.49440697
7249,0.14221999
7250,0.13331142
7251,0.17308445
7252,0.16298479
7253,0.2942155
7254,0.17119646
7255,0.2514465
7256,0.22451217
7257,0.17942879
7258,0.5092357
7259,0.26959097
7260,0.14501041
7261,0.28105524
7262,0.53787696
7263,0.31388506
7264,0.2268807
7265,0.24362302
7266,0.2437416
7267,0.5513606
7268,0.15851232
7269,0.23096421
7270,0.20845439
7271,0.5040935
7272,0.18545458
7273,0.18370748
7274,0.21444976
7275,0.26355436
7276,0.26043358
7277,0.2311531
7278,0.46597704
7279,0.24325678
7280,0.24977267
7281,0.24534768
7282,0.23023899
7283,0.3625789
7284,0.25553674
7285,0.2535518
7286,0.25149444
7287,0.5218132
7288,0.2724173
7289,0.13658158
7290,0.13282953
7291,0.52512896
7292,0.39476138
7293,0.5158478
7294,0.18050072
7295,0.42376027
7296,0.14282243
7297,0.5238403
7298,0.23373908
7299,0.18685403
7300,0.37484506
7301,0.5194143
7302,0.4205215
7303,0.20307942
7304,0.3589757
7305,0.3108092
7306,0.12981182
7307,0.17381704
7308,0.24816954
7309,0.27385125
7310,0.2913879
7311,0.18455325
7312,0.22885096
7313,0.45098913
7314,0.21969435
7315,0.1622132
7316,0.18653134
7317,0.48340303
7318,0.20001696
7319,0.17444262
7320,0.13717358
7321,0.2455788
7322,0.49636006
7323,0.20208004
7324,0.43787712
7325,0.3716938
7326,0.4402975
7327,0.21063206
7328,0.16507226
7329,0.28916782
7330,0.2665797
7331,0.21767636
7332,0.19635221
7333,0.34452444
7334,0.31981456
7335,0.23999085
7336,0.19320884
7337,0.42094868
7338,0.27545136
7339,0.32564616
7340,0.3659176
7341,0.40266022
7342,0.5387892
7343,0.51352865
7344,0.4903342
7345,0.5022558
7346,0.17919773
7347,0.27704626
7348,0.22506905
7349,0.31141376
7350,0.15523887
7351,0.4875701
7352,0.5059631
7353,0.14535941
7354,0.15841833
7355,0.27762148
7356,0.31448954
7357,0.20864937
7358,0.19763786
7359,0.354065
7360,0.2518148
7361,0.37255532
7362,0.24919017
7363,0.18086536
7364,0.3375286
7365,0.18655196
7366,0.24860612
7367,0.51170415
7368,0.0955413
7369,0.5121425
7370,0.17372753
7371,0.3275769
7372,0.26038578
7373,0.48717785
7374,0.40553996
7375,0.14705785
7376,0.5518367
7377,0.19813041
7378,0.222721
7379,0.36288628
7380,0.16680008
7381,0.23812856
7382,0.1347602
7383,0.4148789
7384,0.4978968
7385,0.5156538
7386,0.54087687
7387,0.25098005
7388,0.4930351
7389,0.2333731
7390,0.25483817
7391,0.2587278
7392,0.15410933
7393,0.54670703
7394,0.44182554
7395,0.20414829
7396,0.43785462
7397,0.32494113
7398,0.41589656
7399,0.5334089
7400,0.18815708
7401,0.38438243
7402,0.12956497
7403,0.26905608
7404,0.122135445
7405,0.23426938
7406,0.464989
7407,0.14881387
7408,0.22222243
7409,0.17932253
7410,0.5040414
7411,0.3070171
7412,0.23382738
7413,0.3048904
7414,0.14463736
7415,0.56718653
7416,0.16294336
7417,0.30686092
7418,0.15622467
7419,0.21659338
7420,0.2393252
7421,0.20911372
7422,0.32010996
7423,0.29523963
7424,0.21947116
7425,0.17708345
7426,0.5258785
7427,0.54332334
7428,0.14861861
7429,0.2080617
7430,0.17200536
7431,0.12641907
7432,0.2583403
7433,0.49540114
7434,0.13737416
7435,0.45071495
7436,0.19530857
7437,0.47063527
7438,0.21661454
7439,0.21627295
7440,0.2347814
7441,0.21678308
7442,0.41532117
7443,0.52472216
7444,0.1739195
7445,0.4689076
7446,0.31701058
7447,0.2585289
7448,0.11302531
7449,0.20428543
7450,0.16973439
7451,0.11939037
7452,0.30410412
7453,0.1562362
7454,0.13701446
7455,0.48287606
7456,0.3191378
7457,0.44723278
7458,0.17857154
7459,0.15113845
7460,0.26853213
7461,0.11369461
7462,0.27060992
7463,0.30111587
7464,0.13417275
7465,0.112739205
7466,0.18925793
7467,0.20550197
7468,0.15858485
7469,0.20567422
7470,0.19035357
7471,0.163447
7472,0.36806116
7473,0.28132895
7474,0.3088519
7475,0.24772805
7476,0.3677023
7477,0.17653805
7478,0.5186101
7479,0.4304469
7480,0.5174413
7481,0.48978922
7482,0.20370969
7483,0.21555169
7484,0.29368848
7485,0.14686933
7486,0.20112044
7487,0.06281908
7488,0.19326127
7489,0.5264586
7490,0.25626937
7491,0.092029326
7492,0.22332115
7493,0.40484166
7494,0.23092179
7495,0.304453
7496,0.41458926
7497,0.48698062
7498,0.4576927
7499,0.5406177
7500,0.50238335
7501,0.52421695
7502,0.2710973
7503,0.14282975
7504,0.2520774
7505,0.4804216
7506,0.5064612
7507,0.30459535
7508,0.35052288
7509,0.38461134
7510,0.5269497
7511,0.46372002
7512,0.5164401
7513,0.15786809
7514,0.5034411
7515,0.24915665
7516,0.3335811
7517,0.28052416
7518,0.19442892
7519,0.2301436
7520,0.19544432
7521,0.17075703
7522,0.2287803
7523,0.45604694
7524,0.3452174
7525,0.08898635
7526,0.11428055
7527,0.41121167
7528,0.5286869
7529,0.29018712
7530,0.1747211
7531,0.23546511
7532,0.24884588
7533,0.11636428
7534,0.17902842
7535,0.12032086
7536,0.24765877
7537,0.20119748
7538,0.43456396
7539,0.20496324
7540,0.4189316
7541,0.2075189
7542,0.24755532
7543,0.20444098
7544,0.24275899
7545,0.40747067
7546,0.24626644
7547,0.19781429
7548,0.2132088
7549,0.5165547
7550,0.48785067
7551,0.41248417
7552,0.13248411
7553,0.20415732
7554,0.32539102
7555,0.26615584
7556,0.44836348
7557,0.28151578
7558,0.17423224
7559,0.21639548
7560,0.16222541
7561,0.23748249
7562,0.22709455
7563,0.1001834
7564,0.16128826
7565,0.18052411
7566,0.37766898
7567,0.5114363
7568,0.48672795
7569,0.41699892
7570,0.21042475
7571,0.42647314
7572,0.18592313
7573,0.32801104
7574,0.28012693
7575,0.30476636
7576,0.14151534
7577,0.21982107
7578,0.24445537
7579,0.50097775
7580,0.13517848
7581,0.14910965
7582,0.50450253
7583,0.2611115
7584,0.37276864
7585,0.26342386
7586,0.5270895
7587,0.2588429
7588,0.20729145
7589,0.1642835
7590,0.1966885
7591,0.25943756
7592,0.19965324
7593,0.47241533
7594,0.24939439
7595,0.18210472
7596,0.44318497
7597,0.17774655
7598,0.30860096
7599,0.40200758
7600,0.18187279
7601,0.16415843
7602,0.26366645
7603,0.5150378
7604,0.17972033
7605,0.4866113
7606,0.43700054
7607,0.1447657
7608,0.21897192
7609,0.4678474
7610,0.5160955
7611,0.20098838
7612,0.52072805
7613,0.25576955
7614,0.24336372
7615,0.25824988
7616,0.25128195
7617,0.16367808
7618,0.52502906
7619,0.37246484
7620,0.5402167
7621,0.2061605
7622,0.34573764
7623,0.21912606
7624,0.33121714
7625,0.4822143
7626,0.31528056
7627,0.4771245
7628,0.5051951
7629,0.25079092
7630,0.14131221
7631,0.09991105
7632,0.46058565
7633,0.4948876
7634,0.21475807
7635,0.13590315
7636,0.3105474
7637,0.30462813
7638,0.14709839
7639,0.1904942
7640,0.18204755
7641,0.27492142
7642,0.1632047
7643,0.19389474
7644,0.30123985
7645,0.47352585
7646,0.3354258
7647,0.23552506
7648,0.12377496
7649,0.23636952
7650,0.3612538
7651,0.26934692
7652,0.103480905
7653,0.23052502
7654,0.28291315
7655,0.16566361
7656,0.29609624
7657,0.48148316
7658,0.23048224
7659,0.22600186
7660,0.29244566
7661,0.1216787
7662,0.5367468
7663,0.18214986
7664,0.5163828
7665,0.15277565
7666,0.16203633
7667,0.28264612
7668,0.37802467
7669,0.34661376
7670,0.18615514
7671,0.23188618
7672,0.21529111
7673,0.2423209
7674,0.09865459
7675,0.2724328
7676,0.19470608
7677,0.21635583
7678,0.23016186
7679,0.19354081
7680,0.41968936
7681,0.15655988
7682,0.22636104
7683,0.40657496
7684,0.48262152
7685,0.53756666
7686,0.24153188
7687,0.31492886
7688,0.20171589
7689,0.1820012
7690,0.41751742
7691,0.15553047
7692,0.12112122
7693,0.5295026
7694,0.15741092
7695,0.13822213
7696,0.42157775
7697,0.53432685
7698,0.15683669
7699,0.40921557
7700,0.23865423
7701,0.13003325
7702,0.34636885
7703,0.4351
7704,0.4401136
7705,0.4293576
7706,0.200712
7707,0.18140176
7708,0.20314777
7709,0.2205931
7710,0.10854639
7711,0.16988358
7712,0.5243771
7713,0.1402843
7714,0.2865391
7715,0.24366385
7716,0.15556757
7717,0.2521053
7718,0.1349003
7719,0.47538805
7720,0.30728573
7721,0.36200458
7722,0.29692248
7723,0.18373495
7724,0.12453723
7725,0.4958194
7726,0.39209485
7727,0.45445356
7728,0.13491258
7729,0.55892366
7730,0.39842623
7731,0.16771932
7732,0.2929263
7733,0.21350405
7734,0.18419683
7735,0.38616014
7736,0.54908204
7737,0.2948734
7738,0.16416763
7739,0.23381776
7740,0.2515947
7741,0.29461056
7742,0.11878954
7743,0.5518809
7744,0.51570654
7745,0.3238982
7746,0.2091951
7747,0.40451625
7748,0.11550632
7749,0.15844592
7750,0.3829448
7751,0.37767148
7752,0.2358274
7753,0.5032765
7754,0.163823
7755,0.2042391
7756,0.3325867
7757,0.30688775
7758,0.48511654
7759,0.0841205
7760,0.12884745
7761,0.23098081
7762,0.41693807
7763,0.49687052
7764,0.22442615
7765,0.3274607
7766,0.24538007
7767,0.5227838
7768,0.11578643
7769,0.28117496
7770,0.15874183
7771,0.15787986
7772,0.41329628
7773,0.5048635
7774,0.30174625
7775,0.24505983
7776,0.51164675
7777,0.21551779
7778,0.24442005
7779,0.40029213
7780,0.30572093
7781,0.45545566
7782,0.11828957
7783,0.4558971
7784,0.2768432
7785,0.32854265
7786,0.1556488
7787,0.23024292
7788,0.32738918
7789,0.30939323
7790,0.15300521
7791,0.45030278
7792,0.23756072
7793,0.21306938
7794,0.31192386
7795,0.32654014
7796,0.14161053
7797,0.39411053
7798,0.17758808
7799,0.5269841
7800,0.17301404
7801,0.18614626
7802,0.30850884
7803,0.1037419
7804,0.44951534
7805,0.19421881
7806,0.14543763
7807,0.50617856
7808,0.18023655
7809,0.32431942
7810,0.26142612
7811,0.17747235
7812,0.19191043
7813,0.15253192
7814,0.2081502
7815,0.33013436
7816,0.21454978
7817,0.5330396
7818,0.47027808
7819,0.21828263
7820,0.25361505
7821,0.3180475
7822,0.18655762
7823,0.20593281
7824,0.34041885
7825,0.53282356
7826,0.17635
7827,0.535411
7828,0.23546223
7829,0.49659342
7830,0.18861866
7831,0.4791341
7832,0.20066313
7833,0.2058987
7834,0.3703993
7835,0.5115688
7836,0.20876208
7837,0.48892486
7838,0.33914384
7839,0.097729184
7840,0.19437483
7841,0.15949544
7842,0.23900142
7843,0.26227024
7844,0.15455583
7845,0.21776098
7846,0.47361988
7847,0.2863455
7848,0.17181183
7849,0.3061873
7850,0.14623836
7851,0.18431355
7852,0.5132659
7853,0.23961757
7854,0.46050143
7855,0.35857123
7856,0.15509558
7857,0.52512467
7858,0.32362455
7859,0.2648229
7860,0.39371777
7861,0.18720528
7862,0.15077356
7863,0.38208002
7864,0.16737638
7865,0.42569074
7866,0.46236542
7867,0.15252478
7868,0.21049309
7869,0.21980199
7870,0.27721882
7871,0.22119376
7872,0.14421773
7873,0.15317063
7874,0.2597125
7875,0.50214136
7876,0.20305282
7877,0.26280612
7878,0.17492828
7879,0.2988727
7880,0.15945905
7881,0.18095107
7882,0.28383943
7883,0.4928406
7884,0.095004484
7885,0.5004041
7886,0.5312474
7887,0.5041485
7888,0.54202586
7889,0.15699613
7890,0.53662527
7891,0.168188
7892,0.30787557
7893,0.16381991
7894,0.2847706
7895,0.15707034
7896,0.1973914
7897,0.39193803
7898,0.18288553
7899,0.1293874
7900,0.2000861
7901,0.5132108
